cusip,maturity,yield,description
912795TV1,0.5,0.0015,"6-Month Zero Coupon Treasury Bond"
912796TV2,1.0,0.0019,"12-Month Zero Coupon Treasury Bond"
912828CU2,1.5,0.0025,"18-Month Zero Coupon Treasury Bond"
912828CD2,2.0,0.0033,"24-Month Zero Coupon Treasury Bond"
912828CU3,2.5,0.0044,"30-Month Zero Coupon Treasury Bond"
912828CD1,3.0,0.0048,"36-Month Zero Coupon Treasury Bond"
912828CE2,3.5,0.005,"42-Month Zero Coupon Treasury Bond"
91282CRS1,4.0,0.0078,"48-Month Zero Coupon Treasury Bond"
91282CRS4,4.5,0.0098,"54-Month Zero Coupon Treasury Bond"
91282CRS7,5.0,0.0105,"60-Month Zero Coupon Treasury Bond"
91282CRS1,5.5,0.0120,"66-Month Zero Coupon Treasury Bond"
91282CRS6,6.0,0.0135,"72-Month Zero Coupon Treasury Bond"
91282CRS3,6.5,0.0148,"78-Month Zero Coupon Treasury Bond"
91282CRS0,7.0,0.0164,"84-Month Zero Coupon Treasury Bond"
912833QP3,7.5,0.0169,"90-Month Zero Coupon Treasury Bond"
912833QQ9,8.0,0.0186,"96-Month Zero Coupon Treasury Bond"
912833QE3,8.5,0.0194,"102-Month Zero Coupon Treasury Bond"
912833QQ1,9.0,0.0208,"108-Month Zero Coupon Treasury Bond"
912833QT5,9.5,0.0212,"114-Month Zero Coupon Treasury Bond"
912810QT6,10.0,0.0231,"120-Month Zero Coupon Treasury Bond"
9128151L1,10.5,0.0236,"126-Month Zero Coupon Treasury Bond"
9128151W1,11.0,0.0239,"132-Month Zero Coupon Treasury Bond"
912815EX1,11.5,0.0243,"138-Month Zero Coupon Treasury Bond"
9128151X1,12.0,0.0247,"144-Month Zero Coupon Treasury Bond"
9128151Y1,12.5,0.0251,"150-Month Zero Coupon Treasury Bond"
912815516,13.0,0.0256,"156-Month Zero Coupon Treasury Bond"
9128155Y5,13.5,0.02585,"162-Month Zero Coupon Treasury Bond"
912815514,14.0,0.0264,"168-Month Zero Coupon Treasury Bond"
912815523,14.5,0.02665,"174-Month Zero Coupon Treasury Bond"
912815252,15.0,0.0273,"180-Month Zero Coupon Treasury Bond"
9121D8151,15.5,0.0281,"186-Month Zero Coupon Treasury Bond"
912815A01,16.0,0.0282,"192-Month Zero Coupon Treasury Bond"
912815B01,16.5,0.02865,"198-Month Zero Coupon Treasury Bond"
912815C02,17.0,0.0291,"204-Month Zero Coupon Treasury Bond"
912815D02,17.5,0.0295,"210-Month Zero Coupon Treasury Bond"
912815E03,18.0,0.0301,"216-Month Zero Coupon Treasury Bond"
912815F14,18.5,0.0305,"222-Month Zero Coupon Treasury Bond"
912815G11,19.0,0.0310,"228-Month Zero Coupon Treasury Bond"
912803G12,19.5,0.0315,"234-Month Zero Coupon Treasury Bond"
912803G17,20.0,0.0319,"240-Month Zero Coupon Treasury Bond"
912803PP4,20.5,0.03215,"246-Month Zero Coupon Treasury Bond"
912834PR3,21.0,0.0324,"252-Month Zero Coupon Treasury Bond"
912834A3F,21.5,0.03275,"258-Month Zero Coupon Treasury Bond"
912834A2G,22,0.0328,"264-Month Zero Coupon Treasury Bond"
9128344R2,22.5,0.0330,"270-Month Zero Coupon Treasury Bond"
912803AR7,23,0.0332,"276-Month Zero Coupon Treasury Bond"
912803AK4,23.5,0.0333,"282-Month Zero Coupon Treasury Bond"
912803AK7,24,0.0337,"288-Month Zero Coupon Treasury Bond"
912803RR4,24.5,0.0340,"294-Month Zero Coupon Treasury Bond"
912603MB1,25,0.0341,"300-Month Zero Coupon Treasury Bond"
912503SN5,25.5,0.0343,"306-Month Zero Coupon Treasury Bond"
912803PE0,26,0.0345,"312-Month Zero Coupon Treasury Bond"
912604GT3,26.5,0.0348,"318-Month Zero Coupon Treasury Bond"
91281CTV6,27.0,0.0350,"324-Month Zero Coupon Treasury Bond"
91281CCV1,27.5,0.0352,"330-Month Zero Coupon Treasury Bond"
9128R2TV0,28.0,0.0354,"336-Month Zero Coupon Treasury Bond"
9128R0TV0,28.5,0.0357,"342-Month Zero Coupon Treasury Bond"
912W11TV0,29.0,0.0359,"348-Month Zero Coupon Treasury Bond"
912E10TV0,29.5,0.0360,"354-Month Zero Coupon Treasury Bond"
912X10TV0,30.0,0.0363,"360-Month Zero Coupon Treasury Bond"
